Kids_First_Biospecimen_ID	Astrocytes	Endothelial	Microglia	Neurons	Oligodendrocytes	OPCs
BS_QBR4WCQ2	-0.023942459265704263	-0.011573202202071108	-9.190927058534467e-4	-0.024015339156116824	-0.008838913093944498	-0.021623431172604443
BS_P7EY9DXG	-0.024288858518302214	-0.01121723088382749	-0.028925310136222425	-0.02216212089807671	-0.009093621246258662	-0.020151718297703226
BS_WVW3W6ZB	-0.028959500786310623	-0.013061608167876732	-0.030311310650859038	-0.024349396765537223	-0.009083644159254322	-0.018738589687390284
BS_MVW01FPB	-0.027110828801237098	-0.012013166585547842	-0.028663771140073947	-0.02117582265387797	-0.009083628338625218	-0.02001188126562339
BS_K25F4J3V	-0.02860382004837607	-0.013417982164155802	-0.030108224727798612	-0.02219438277617595	-0.009089624750159769	-0.01956232681849731
BS_J483EMFP	-0.026917858074338528	-0.012299842650972599	-0.029109507462929778	-0.013588737739548114	-0.009074562077891783	-0.021340979592093898
BS_9FHSNVS0	-0.023058582593395587	-0.011256451677038742	-0.024284445560318828	-0.019895264858146283	-0.009049200293250296	-0.010683849315714804
BS_4E1G7E3G	-0.024550163861481657	-0.012511577079930981	-0.029164948057485884	-0.021652440606245278	-0.008713348573094127	-0.01789135948711391
BS_D7XRFE0R	0.14269713801255937	-0.004147262862710742	0.15986437081296181	-0.006271784435098845	3.4422681698547736e-4	0.021795649113826414
BS_2HNXVFAS	-0.009700554815872302	-0.002393200270640051	-0.0022931252074152716	-0.0076112238474281245	-0.005923687081284918	-0.006232438235912916
BS_B1C6GZ84	-0.01310511671272506	-0.005457303392660222	-0.016656857367770877	-0.016088376360819143	-0.005827130378675087	0.16599525393890888
BS_B57327NA	0.0016919605701936702	-0.01375487684777737	-0.01636239440492108	-0.017845127990604785	4.3897754958942015e-4	-0.009452112651938713
BS_DSPVSM7D	0.006131088380929524	-0.007911339727237413	-0.02133299096047753	-0.0028177658466612267	-0.008098225994214293	-0.006535277196074098
BS_862NMAR7	0.045273289080054874	-0.013227832043849107	-0.018470413197716223	0.005015777673745053	0.0020205364266186934	0.02898119452862135
BS_MDBT7S5Z	0.010051807964040836	-0.004765293218237577	-0.023535229945994735	-0.009735278498399164	-1.8830830712380305e-4	0.00988538647941282
BS_4QW2S1Q8	-0.016401965607257575	-0.01349176680342187	0.006633126057049956	-0.0043741137218560175	-0.0034703434913245434	-0.011591888713192599
BS_ZVWE73JZ	0.05256228448211913	-0.013003814962793082	-0.008612225540244356	-0.011078546397762151	0.0015515485502422645	-0.003484700054916737
BS_GW0GKWMS	0.042401631588844337	-0.012511251112711798	0.03159458216620679	-0.015794003996657726	0.01585183360967104	0.01603598197524537
BS_2A5R9MEJ	-0.006241119160827634	-0.013961218696780792	-0.01714892594131068	-0.017194764014570485	-0.007296087838753494	0.02024622805004281
BS_399RPKC9	0.025601173884230492	-0.012965382968685303	-0.020192996853987226	-0.019871186755501882	-0.00394858458688546	-0.01230495107881791
BS_RXN5T5YT	0.058918035281487036	-0.010480035689429477	0.03271457423975366	-0.019173512808201017	-0.00702647922295036	0.008510926170716963
BS_VF5XWFXD	0.030906365254032165	0.006002146533075011	0.030186984420861207	-0.01746034823147874	-0.007981728685031697	-0.001932636197604659
BS_XG0DBWVT	-0.017991048309171274	-0.0122724020504073	-0.023163811051813865	-0.01891101111784229	-0.008077076792014025	-0.007942005864549231
BS_TGS109T3	-0.020623962382781823	-0.012174910319181834	-0.0014500765131010326	-0.00937644636677898	-0.00758867444568765	0.08758287247795385
BS_6WP1FHTE	0.008470352338080512	-6.414186372314962e-4	0.026567010554636273	0.007131907519969823	-0.005790882823630997	-0.011687816489485827
BS_5965SFPZ	0.012509802074374562	-0.013186086803354391	-0.019275672576298877	-0.011207365583984523	-0.002237775746311455	0.002818531408512204
BS_MB7WN0ZB	-0.012350286450686716	-0.01041400024950638	-0.006967770166973187	-0.013828167350770984	-0.006993543545443633	0.08523667535985535
BS_KDSTG5YY	-0.01208332350546617	0.1105239064994507	-0.02867549773444854	-0.00825705383679017	-0.008593849025935645	-0.013797825717011478
BS_4SCWT0FX	-6.714210957627421e-4	0.07607361612914258	-0.024261721720733105	-0.0016729704817480887	-0.008767134150073382	-0.019072969673472242
BS_VJ2S5DVS	-0.025839842222705415	-0.012775223195218439	-0.028121441342863943	-0.025188431502229724	-0.008979596222216201	-0.02059849942932341
BS_EVCAC3NH	-0.02714485192267766	-0.004739945764379217	-0.02954433465440045	-0.0062139891092532545	-0.009040149248388083	0.007446998029694261
BS_G23JJAZY	-0.013438712587500706	0.010073583383372659	-0.030508028091710177	-0.023318943338017522	-0.009075551378306993	-0.020869949448997248
BS_9755PSCS	0.02098325363518514	-0.013635395001787816	-0.01969398166513873	-0.020448410475955223	-0.0020974777583102743	-0.0025142433702570973
BS_XZTV0J8W	-0.02909757890514514	0.13456184019142542	-0.027983234000312433	-0.015042582622559704	-0.009021291623205963	0.00357249521892592
BS_0HW7W7SD	-0.02845769710630957	-1.5712914448051587e-4	-0.029071607569829367	-0.01620934280815914	-0.008951133797873451	-0.021626691476819022
BS_KSKZ9J7J	-0.02225905476581786	-0.006731138378678586	-0.02834098858564406	-0.014619650230511413	-0.009066943066404164	-0.02109337882813295
BS_7BW0YRPY	-0.02571952635314965	0.016166372782640222	-0.00996957859501577	-0.020177691890183168	-0.00861215679284962	-0.020676115973300723
BS_PENM28KT	-0.01112031516278632	0.00200719338262342	-0.006216404937575823	0.0010130220738293386	-0.008230593203069654	0.04911816999124567
BS_SY3J3XR9	0.004170649590245368	-0.011123713314494132	-0.022771315306695	-0.017305521067883543	0.021094605426783285	-0.00410580401110647
BS_A6NXR7RC	0.025510107996891112	-0.005681626146498144	-0.011369387667751038	-0.01842199169250654	-0.008188783683004132	-0.006564574667219249
BS_C41DJZ1F	0.01212899777044936	0.05524859098062318	-0.009026924808654635	-0.010673759078585377	-0.008169084702154671	-0.003058923078218628
BS_S6B9DVNS	-0.024819558151824486	-0.009966859511013124	-0.03052147722351572	0.017983166553641527	-0.007357926017747766	-0.00928446838557901
BS_TVH33J9Q	-0.02627953064640244	-3.17155978609044e-4	-0.020536608394171707	0.0018089105738559128	-0.007787131981089643	0.004325528807862752
BS_JJVH7WR0	-0.023358721229996326	-0.013598275040677801	-0.026521754236688174	-0.019281582631923266	-8.82085211417418e-5	0.24803249993902224
BS_D6J2BGDJ	-0.014343759690586	-0.012266109448671687	-0.01498004164628338	-0.019654612690784917	-0.005168621385452441	0.011977845859012383
BS_BBAEMXRD	-0.01760522655367402	-0.012691662438840531	-0.012758161481520279	-0.025483238337034884	0.009872996195434903	0.04043773472048529
BS_ENX83H9Z	-0.019887591567527275	-0.013851054813594816	-0.023712680192644393	-0.024154999118541954	-0.007104179922392724	-0.017543164639109727
BS_MD0937XT	-0.00764707709677065	-0.011519241853825926	-0.02864138360716762	-0.017305804344082285	-0.008148272484492158	-0.01078767785941215
BS_G5NHSFD4	0.004322910455981279	-0.012316810185056058	-0.008696100662019122	-0.0014739056890676059	-0.007272056112094961	3.113446452484251e-4
BS_M0XGZ53Z	-5.689225594216075e-4	0.00561715893043753	-0.02779681668513222	-0.018264260545805988	-0.007488416893002483	0.03153773883510122
BS_FKASA3MN	-0.025473522344059477	-0.012985674263054296	-0.028869842663809566	-0.022348295206638554	-0.007927313226326184	0.052312955351758526
BS_WBVSK3MP	-0.0280091075198442	-0.012699680893725937	-0.029601720840840434	-0.024747236553713966	-0.008794319004948734	0.031784375632261545
BS_KP735TJ6	-0.021759871999060244	-0.01137731402020439	-0.03027553902034128	-0.01783607346981401	-0.009004722914101091	-0.020260065436929806
BS_GG9W3J9Y	-0.013340475610532032	-0.011901115244586405	-0.022798814054693826	-0.019740345694425874	-0.00873373560512357	-0.013588020111903583
BS_JVW2JJ39	-0.0273513379186537	0.045164349061636716	-0.02679965869406554	-0.015285474049932897	-0.008056348101397761	0.0035529176184780627
BS_M0QYNVK8	-0.002412646706829188	-0.010552803202039988	-0.023370230446554507	-0.023516530518132676	-0.004098915301701658	-0.017743257322609614
BS_052PZFMK	-0.025550590249518366	-0.010482914320512224	-0.026824450608717167	-0.006551549616605507	-0.00783706468819522	-0.015909011111902623
BS_K17VQECG	-0.012916882755743053	-0.012354927157916785	-5.195999439061095e-4	-0.02162638448817156	-0.007366401237834587	-0.01955525149384996
BS_DS438CXE	-0.028117327356492753	0.03721826183247606	-0.03138811774780089	-0.016923943640799338	-0.00903581676619402	-0.009533914479072305
BS_45J79YTF	-0.015724932851120876	-9.950911785298706e-4	-0.02050626017147096	0.0014205949655353833	-0.006156175276808834	0.03915801239517405
BS_0XHT9W4Q	-0.018903328246626574	0.012993897768724907	-0.014612788587631207	-0.016659653733774888	-0.007950724418239153	-0.009026463165976249
BS_FYP2B298	-0.013399517938716621	-0.010130050093750452	-0.021571287917219992	-0.02064284499544494	-0.005751437550042607	0.11932764415134169
BS_YEW22W35	-0.020565246620020777	-0.013312473612726684	-0.020290385781364363	-0.018301819713633743	0.009819992767058756	0.048099059300016525
BS_8PNA0V6R	0.004740147945159282	-0.012554351518598218	-0.0054688059937039206	-0.0233604519008749	-0.003301283031120292	-0.015892155161417423
BS_SD8YBRBR	-0.01980056267598344	-0.013712430036201897	-0.030748111286551874	-0.02487080020459915	-0.009076502142539605	-0.020467364379414113
BS_PQVTB6BB	0.02868037465137641	-0.01295781413755465	-0.024394539164543174	-0.01946635139246226	-0.007714531675818182	0.006452703734963255
BS_7327SDAQ	-0.013226302762595885	-0.00991588948089079	-0.013555121782484697	-0.01994582147476642	-0.007974382807530773	-0.00485176727963935
BS_8E8JKP01	-0.02550728554467267	-0.013442241686932838	-0.022109273576441237	-0.024111202541269552	-0.007882220276196693	0.23217751602386508
BS_TV5B86ZD	-0.027751634208118492	-0.012834829009969092	-0.02930757113372956	-0.023162065349251325	-0.008063920315329558	-0.013783284433296787
BS_N8J1DP02	0.009756666276087128	-6.106432691447942e-5	-0.023999065374322788	-0.012307930682318948	-0.008827251939993242	-0.018006513115646276
BS_T1DVKKJB	0.011231191369595295	0.04669698584952295	-0.014590742036400971	-0.019169885971889962	-0.009088946000972398	-0.020503038636845224
BS_PJPGVD62	0.06398068346059847	0.03330090163294117	0.017916128911450474	-0.02239739124406748	-0.007897451413565255	-0.02115998973439013
BS_C05FKR8X	-0.0030577766716669394	0.3975623720772418	-0.024964637497237627	-0.02417749395237979	-0.009035825870236045	-0.020837403487916347
BS_KBT7MQ6H	-0.0021980464372813877	0.05966229916482228	-0.01750865838077341	-0.021373717529013736	-0.009027503567888593	-0.020889621248967895
BS_P78SMRBS	-0.023982909909127593	-0.013914081937069105	-0.02551852399352003	-0.015480289008824578	-0.007967908924278925	-0.022149242020532298
BS_AGTPCRR4	0.03900267208162383	0.00783043562678518	0.01343258082967356	-0.018335100453447155	-0.009009754048438713	-0.02100063014060409
BS_C80S5N37	0.04456813911062975	0.07633425862986021	-0.01173110907427468	-0.016272247163004634	-0.008828413593072812	-0.019437069073803555
BS_J8VX4D17	0.04549765233596653	0.05238439661414778	0.0025885742103865742	-0.01926764679336947	-0.008660487781772279	-0.02135610948250133
BS_BJDNWMJH	-0.014831281623767314	0.05474864344326765	-0.0229956467753076	-0.02327596400197214	-0.009088490816952715	-0.01120993257918158
BS_V4W81SFC	0.012072805837959949	-0.01096398846982683	-0.018081358959547007	-0.02001137896958291	-0.0069457710196058585	-0.021165500381913855
BS_0XEG6SNV	0.07267574630855238	0.09863758619685362	0.013409425971076399	-0.021684545396817013	-0.00815026611522184	-0.017596978244896
BS_34201DKZ	0.07918244478972036	0.0023721618867797306	-0.020256549219024127	-0.01673988226509277	-0.009004012170049994	-0.02053563847463422
BS_MA2T7ET1	-0.01285357209368787	0.00421607624043949	-0.018824943526303997	-0.014954947422361647	-0.009003296639384335	-0.003805802292148236
BS_EMYET8F4	0.04157236416825753	0.13380356739684846	-0.022005184844902343	-0.008948293689295877	-0.007836935940757015	-0.014445887717318969
BS_KXMYBQ6N	0.008849784733034863	0.11763863970126338	0.033752397676926796	-0.023917612464915836	-0.009015338512620463	-0.017496104056920085
BS_JHGW42S6	0.05681707095900094	0.006723334282359933	0.016460154027737962	-0.01555575099649176	-0.008626484119018337	-0.01837160215652518
BS_4T0HPZDC	0.07273707569820646	0.003050008199685126	0.05706460437158528	-0.018858518303090942	-0.008574656166205778	-0.0203595202650287
BS_4NWHYH53	-0.01816304244069665	0.015142372032307368	-0.017807643314982958	-0.022277075697193727	-0.009060784014986818	-0.02201051185062577
BS_196BBNEJ	0.060152556026752145	0.11283510295151641	-0.009990693430149168	-0.010903317847416586	-0.008535658119314877	-0.018928493242083917
BS_3F4FQJMR	-0.007877529313300779	0.006687373230521384	-0.020827085053341497	-0.018796909639751714	-0.006610648437038608	-0.018975661628953255
BS_7BTZQKYY	0.016847686201392584	-0.013728348254934984	-0.006381263471686097	-0.020042286981847374	-0.008817912964783748	-0.01892287122527639
BS_0BXY0F9N	0.027566165400016763	0.021951441415147693	-0.01046941094740133	-0.019331538958343393	-0.008953987775838201	-0.018111207901052494
BS_E4F1D721	1.3916644674449798e-4	0.0701311169906613	-0.02497451730224878	-0.022510892454503346	-0.009092979646021597	-0.006435829268304975
BS_GV3NZ9QD	0.060847074022785025	0.028883178403030164	-0.023730936596635215	-0.013053842317186655	-0.00845093724838748	-0.01509409903518777
BS_CZ3NA7KV	-1.408539594462753e-4	0.005820261428221642	-0.01694385948657593	-0.023463579085563353	-0.008680329981729766	-0.021951472526911577
BS_3X9WMZGJ	0.0022117505140906895	0.031464639577856605	-0.01654639700762703	-0.01725364659135472	-0.008754275814369945	-0.019789475937704765
BS_8RHPJ740	0.022333804104416342	0.012601173480634891	-0.017270679972061505	-0.02241842389758639	-0.008811410574968953	-0.02195937881816015
BS_RGPSEMHC	0.06950125395496934	-0.011103344749878553	0.0843985543963917	-0.022319764239028032	-0.008953487752531535	-0.02149245178816984
BS_SAA624A4	-0.029092937424625633	-0.014338396521699201	-0.03157775865974891	-0.026456701210724364	-0.009196960125775616	-0.022597314127916053
BS_Q5WZYWCT	-0.023405443080583958	-0.014015494520825376	-0.022804601701089996	-0.013820576230212066	-0.008940657546012356	-0.021932537837194382
BS_PSW27ZTE	0.022952745458776395	0.04180030600132813	-0.01575151069395616	-0.010400127224206116	-0.00822362676159558	-0.016911597646382705
BS_RCFQ31XF	0.03813034787311737	0.047549895727799794	-0.020530134874312933	-0.012060760942886602	-0.00799164621601704	-0.009988719921422156
BS_T4P3J13C	0.03670775150095121	0.10553564847721944	-0.016356037631006765	-0.01365252933241887	-0.008161674631505118	-0.015056928055477325
BS_4FZS7TX4	0.03348359935189914	-0.01270235608018342	-0.020701038361963464	-0.010961208658264153	-0.008825873139231518	-0.021365765519427638
BS_X67GTEM6	0.014919597683742219	0.06278218112932522	-0.009622555637740409	-0.01745328917058801	-0.008906264711674989	-0.02079623860240378
BS_WRHDP7WF	0.07077993191891974	0.006284350006634491	0.02546722318260683	-0.01884560849937033	-0.008938518517215563	-0.021721338496977147
BS_N5DVEJXT	-0.013914097663034202	0.13537290398528115	-0.026443291390090922	-0.022538587059840243	-0.00910227927565378	-0.021615101005942033
BS_XQYHPBFS	0.025161023007761078	0.0014451888158498426	0.006516823044017981	-0.020210119078381127	-0.008737601735875723	-0.019323609786172403
BS_6H1C1ME9	0.04674351777355397	0.011825702288181594	-0.009394170923850491	-0.018409122221219217	-0.008868438350281248	-0.021645663142572387
BS_KT3C0XCA	0.017232120524102567	-0.013430323685622306	-0.025430467831629028	-0.011042686957373891	-0.0064025852846409425	-0.01568718923214175
BS_8ZP3CBQA	0.009057503589433802	-0.010276709353956383	-0.01980811978998528	-0.021070916435275054	-0.008951183848328197	-0.021777359981066016
BS_TNRHHYNC	-0.027151823695245485	-0.014322759173048209	-0.027921334100113923	-0.025086284130300715	-0.007815600055260915	-0.022401511397139362
BS_NGHK9RZP	0.0016585663273586974	0.07122443000229056	-0.00947818238851396	-0.017008441369049516	-0.009051185474489796	-0.021822317932119167
BS_TBWYAFSM	-0.022805280652173944	-0.00307684843610289	-0.027365055080942013	-0.01982238513560054	-0.009026453983310792	-0.006201740505230345
BS_RHD7XPNP	0.018183837537592683	0.02849919966041644	8.559404633615066e-4	-0.015871345331738777	-0.008932660134604984	-0.021377809776158458
BS_WFD0GE5X	0.04872022819802477	-0.0010352569418345461	0.02029744938670597	-0.0166534663100528	-0.008936182144540965	-0.02153229538461718
BS_PRAEF32W	0.09200748603342088	0.010610521606137062	0.019599801050150138	-0.016573651270925048	-0.008571839451252566	-0.017764532382415998
BS_TXY8QYWA	0.06427148044363498	-0.0011794099073626219	-0.0041007447018374735	-0.013466999874541996	-0.008751558988007847	-0.02009599867933404
BS_SDCNP7MW	-0.01454568212922844	0.028615576300217972	-0.024564900526516047	-0.016989810936348344	-0.008653462133134355	-0.020159937233229726
BS_XF0ZX2B3	-8.778652983989443e-4	-0.004290856275137029	-0.007532722591883037	-0.024231470380496476	-0.007925209905515644	-0.020324797586677
BS_MT15SGJN	-0.006755861952304366	-0.00456421369043989	-0.01645019051838442	-0.02444521459044775	-0.00917734822474361	-0.022135934139599682
BS_74G5K7JF	-0.021194649339359658	0.017673948895081636	-0.022381152211881524	-0.026473973498551295	-0.008925693801260839	-0.01770508546893696
BS_H4NXBD2D	-0.021277039388825723	0.013922472830561094	-0.029469818777019225	-0.023734028700633313	-0.009144868634755927	-0.019134445280799404
BS_WYERXS4G	-0.011778854521151596	-0.013800240635118293	-0.01806497711171433	-0.023215494626274556	-0.008923300095310364	-0.021951046497182724
BS_7G42J2SK	-0.017091991862448717	0.011189422783651114	-0.02630587301171073	-0.02484122094819854	-0.009122976110356599	-0.01985663038072543
BS_W80TJC27	-0.007404542117375603	-7.195346252002657e-4	-0.014139323118766676	-0.024861739529171017	-0.009134799983672712	-0.021435897047150907
BS_CZ3ER8DY	-0.017577248134198527	0.002174010198644336	-0.022083438249698592	-0.02345033606206525	-0.009138808759445578	-0.018820539941303685
BS_QXKRN6CR	-0.014159719149363757	-0.0014328447173698154	-0.02851581469690374	-0.02186472407253684	-0.009153453831559832	-0.02180682564037146
BS_EK5PCKY0	-0.023517203199844964	0.006101031634032734	-0.026027683402151728	-0.025531737792050643	-0.009176331717863575	-0.022288185134587274
BS_E1CGF3KV	-0.0077648041253855216	-0.012114673445702212	-0.0016413970417373971	-0.023802599768086394	-0.008684679370967573	-0.014231415392032503
BS_W4HGV6E7	-0.005907824972834375	-0.013400154591099871	-0.017635736784291478	-0.0212834467585339	-0.008957508055777011	-0.02124352056532245
BS_B1HVNV0T	-5.706041886361785e-4	-0.0127735538775476	-0.02076549108048497	0.07932563804939863	-0.003226817791666037	-0.016515690912018433
BS_90B22NGP	-0.02728579377214206	-0.013905338671526213	-0.031595329161882964	0.06602759455617949	-0.001612326662652911	-0.019444176828931167
BS_R7HZCZ8B	0.0572113589044034	-0.013486014639849154	0.01407255915047017	0.008110924017713654	0.0031983579720548053	-0.01652728490870741
BS_07ANYSYQ	0.04557983524319586	0.040232115056512766	-0.015260281088936302	0.011101669284431525	-0.007153290530504927	-0.010507912300288053
BS_3KASVCSQ	-0.023005283906999217	-0.01003315763512657	-0.02971232534705448	0.08060119446959087	-0.008848825053339055	-0.016099677055780064
BS_CVGFNCBJ	0.020324616266973822	-0.013785116173934665	-0.011852807377643822	0.018238615306170877	0.02692741295613921	-0.010532942636704722
BS_B0SVFK4P	-0.012935284616414234	-0.004487538948530315	0.17099675485452384	0.03727837402002604	-0.006978951481271431	-0.017954793639844653
BS_N6NE6B3W	-0.013036074310998663	-0.014002851770739923	-0.028089079397965146	0.16350887805255038	-0.0015456542413042778	-0.015001516222615157
BS_ME3HKN2C	0.07476816647933014	-0.013954922086726638	-0.012859957431478561	0.05382303764958049	0.04392200503621263	-0.012461133749227358
BS_0X9EGHY2	0.0023750091386761725	-0.013450824826213605	-0.015746560500512336	0.03100873294279861	0.009906575215266594	-0.004339867722898118
BS_X0F9AYEC	0.07697528343630243	-0.013341162336127647	0.0171683672628316	0.04060868006188837	0.0017006783338853638	-0.012818210913311465
BS_3P20Q2C3	-0.023590505353690158	-0.013247779019235795	-0.026702952843082866	0.015294644152987907	0.005902397399344003	0.05932701174785044
BS_1G3WYEN3	0.017712549378040916	-0.011378635215796054	0.002610399341867726	0.04569772021185658	-0.005844398246914353	-0.012466841252641954
BS_7XRN3CFX	0.0037775695637459333	-0.013551904773711855	0.00492471311292245	8.94775438501081e-4	-0.005751591997386147	-0.018009802774568522
BS_K5802F84	-0.02132904337095089	-0.013487865367028583	-0.025419586785761374	0.008663317964785356	0.10347922700435519	-0.015455055709785769
BS_YEQVW4ND	0.01270015983624364	-0.011600368102388159	0.12917123211532858	0.01275638782552708	-0.004268551432435023	-0.002830514418938321
BS_T2QPMZCM	0.095219715003822	-0.01377218912748222	-0.019704529767949647	0.10718869391557098	-8.708251629979387e-4	-0.003784065326407494
BS_QC3XCE6X	0.011173105132250075	-0.013710351641943633	-0.02387459579316197	0.03906604391801011	0.04042780393657073	-0.005075054438830883
BS_SFKZSJN1	0.08674068985714244	-0.01391948794046987	-0.009765759777234088	0.04647361137573105	5.108623664373035e-4	-0.015812960637385146
BS_ZRM0W01M	-0.004816508071998884	-0.013966380265059133	-0.0258881970809172	0.0762559488172027	0.010704049570599953	-0.01662351463899628
BS_WCRKYV0T	-0.02274079314639137	-0.013986822416033776	-0.028443886250285186	0.089336476000195	0.0664238710806635	-0.01683423943496164
BS_BA6AZWB3	0.007058895643596393	-0.013271958583911676	-0.01886824682006309	0.01658580659601851	-0.002695079396730762	-0.015839304186084327
BS_J71N7D09	-0.026306792610652763	-0.013902956776825336	-0.030737023344321858	0.014654690902619802	-0.002954711163368595	-0.02059131667995288
BS_398KYV92	-0.020500290385583844	-0.008739631017598176	-0.009990575856281764	7.80486396399725e-4	0.0682251497653493	-0.01746467757956542
BS_HCP5C912	-0.013218607418921249	-0.013633305425174123	-0.025014919151304073	0.014066689025325747	0.0323483351132198	-0.014415967511474613
BS_DVCQ8XDZ	-0.018351527957134586	0.03050495966156071	0.03267005738925291	0.06871928002607647	0.015595481806098075	-0.017434300690623336
BS_MD3DT41J	-0.014399394361946729	0.03218710601976492	-0.01186018474130443	0.005660093869290537	-0.006148127459434916	-0.019741228299712168
BS_B7X8VXQ3	0.039335906762273984	-0.012148886369388639	0.011761580143471626	0.018707369445487298	0.004525306358482499	0.016082976409061648
BS_7N0B2CY1	0.009586158710354148	-0.012808526105862927	-0.019998955765104853	0.08576895769706976	-0.0032198895063670343	-0.0027476062768963328
BS_CREQ97QC	-0.014645890494235396	-0.012929940346939115	-0.02364048032993198	0.06212022809400344	0.04423125498591293	-0.007763337727020016
BS_CQSAJ7BF	-0.017356840721558717	-0.013338051802018653	-0.024792578524105678	0.008969781661232573	0.033704555948569054	0.010409022707177503
BS_258RRGDM	0.049388047326700046	-0.013237487048534412	-0.013653728323217007	0.012949363390350204	0.02198177891429769	-0.01458433603538423
BS_27QE6BV7	-0.013002987517923397	0.24535849149275846	-0.02581930842890521	0.023632621803550122	-0.008809389828813807	-0.019447305057944946
BS_3PYESPHA	0.05893650192226189	-0.01356121064107662	-0.0010396623710763385	0.10286860023894426	0.030702261486171195	-0.010922374357641736
BS_3T6X4BPC	-0.017186298390057503	-0.01265947481817856	-0.02825889943210964	-0.006133472115830098	0.011583769146501539	-6.344165222171855e-5
BS_KPT2WPHW	-0.019915525249972768	-0.012819431963867211	-0.028156870989218454	0.0366387774093743	0.056486452845963576	-0.010934170058355407
BS_KZPR01BD	-0.00522593835164101	0.38524608695086965	-0.024082943130870657	0.04193964348347671	-0.007067811466023549	-0.014316589312987984
BS_DMZP9G1H	-0.0059595081141622435	-0.013669532713754533	-0.023423838240324166	0.0508792822063929	-0.004545436842181059	-0.015000085529868317
BS_M4NVX721	0.011986668580440191	-0.012180079421207187	0.021961143845105856	0.06790488628324386	8.796290872034784e-4	-0.01805895166605733
BS_MF47B9ZW	-0.010381141266543503	-0.013167384880129803	-0.02721501843529868	0.07566282467425565	0.002797354106824556	-0.010908815456289127
BS_2AR3AP0N	0.0012243557577627084	-0.013105092233708225	-0.0017037343974889896	0.024582025238221217	0.047725932374166655	-0.017948100323686607
BS_680K119G	0.04495458535132491	-0.011904896828794758	9.66199268704021e-5	0.024919333087964117	-0.0016989946975715937	-0.014338499489617223
BS_3XY76V8T	0.0345016465629806	-0.012643385001563569	0.05070228179585222	-0.005023057078966739	0.0034601558968049857	-0.01462021945821424
BS_699TN5RN	-0.023783169146043736	-0.011960711161126259	0.16572971935413522	0.026050825252559463	-0.007702322331791223	-0.017644577632089223
BS_QV51J756	0.03862673586934041	-0.013539570234373396	-0.005558177415090761	0.03307451496933137	0.008795334501087397	-0.009604904051752204
BS_6MY8W3H0	-0.013224674184288463	-0.01370433189634191	-0.024078204854244428	0.04281268160681256	6.239676589567866e-4	-0.014551156920787893
BS_VMMJYN8Z	-0.002447114714569137	-0.013645145317579828	-6.968373708793827e-5	0.036484310291651556	-0.0030233308382686228	-0.01578290228075113
BS_PQ7CQFYR	0.0253357761349878	-0.013153775948232487	-0.007529438370947034	0.008687814393431362	-0.003067632188174199	-0.012124728774033018
BS_Z1A875MW	0.0023243957487115515	-0.012680187305191321	0.018274803182397676	0.038624891312546594	-0.007281930658707698	-0.012848551504507576
BS_ZR96A4FH	-0.01974997094652242	-0.013450254912212817	-0.025060374007665157	0.0056835264359024725	0.02623314126544859	-0.01658314994677413
BS_QF5VVZX5	0.008342034693811796	-0.012317957357336292	-0.021796165094741263	0.07771755165828732	0.04231795213422546	-0.009003685519770738
BS_TG93XC55	-0.020792990925942927	-0.013304500795388316	-0.025085995927048983	0.09684986494380061	0.0024897042039876637	-0.011168616886157346
BS_SM8VQFPD	-0.022662459941350452	-0.011934979450381421	-0.024137652345189713	0.06017581277592175	0.0016491154871937236	0.027840217059162647
BS_TGW6HC4X	-0.025157726327040872	0.10440695030562362	-0.02477487866858411	0.03068557676085568	-0.009036565451232468	-0.020427018322978815
BS_TDEFAPNH	-0.02225501373303	-0.010720472672916538	0.008345930248542622	0.03826830590099106	-0.00873242594440054	-0.01883708024418559
BS_AKRHBPNZ	0.006883710845644079	-0.011988534083793759	-0.012149996497853298	-0.001423140980685711	-0.007464509989471237	-0.01648881438792679
BS_AJ6X83G5	-0.02235915427860216	-0.013416774048590513	-0.027827171968151692	0.163198367925661	-0.0042724147948166825	-0.01158861132933884
BS_EF775B3K	0.010126707766471617	0.003652841268072221	-0.008381266036355434	0.0498860132662146	-0.00862549263153158	-0.018173555000257854
BS_DY9NTFQR	-0.028456555841109867	-0.014229793956941423	-0.0249554788415507	0.024333644609213743	-0.009016937738277855	-0.01957996801735995
BS_4W1DBAN4	-0.011625247374706653	-0.013552741951138234	-0.028257019965525168	0.026196859263031808	0.06412256573240208	-0.012388641304146837
BS_P44PE00R	0.019725434673451656	-0.013064311887363539	-0.011474619234035938	0.1079334616000949	-0.0031121022989793233	-0.010216961752541259
BS_XJTW0P8P	-0.007510755378555585	-0.006595881314680812	-0.022955957573205794	0.10092327344395964	-0.00808905445314428	-0.012839753581142864
BS_SBFNFZ8B	0.06525283814942287	-0.013099548953649537	-0.0188848188590651	0.12453694104748664	-0.006525373555975854	-0.011253851471013187
BS_NVKGSMXS	0.062467448178176	-0.013043036940643958	-0.017056056240986533	0.1316445480320682	0.005022881241310025	-0.013856529399912772
BS_VNE0ZPBS	0.04011118820221959	-0.013763233942101312	-0.01729170101830379	0.01655782671445942	-0.005168840992032695	-0.018669075089780378
BS_AMQGM1V9	0.010514340374302007	-0.01288411249795618	-0.025639510285420223	0.07551336190463068	-2.0812049506411438e-4	-0.011953707533887508
